false_positive_rate,feature_set,partition,true_positive_rate
0.18995633187772926,expressions,test,0.9084249084249084
0.18995633187772926,expressions,test,0.9157509157509157
0.1965065502183406,expressions,test,0.9157509157509157
0.1965065502183406,expressions,test,0.9194139194139194
0.2096069868995633,expressions,test,0.9194139194139194
0.2096069868995633,expressions,test,0.9267399267399268
0.21615720524017468,expressions,test,0.9267399267399268
0.21615720524017468,expressions,test,0.9304029304029304
0.22489082969432314,expressions,test,0.9304029304029304
0.22489082969432314,expressions,test,0.9340659340659341
0.2292576419213974,expressions,test,0.9340659340659341
0.2292576419213974,expressions,test,0.9377289377289377
0.2314410480349345,expressions,test,0.9377289377289377
0.2314410480349345,expressions,test,0.9413919413919414
0.23799126637554585,expressions,test,0.9413919413919414
0.23799126637554585,expressions,test,0.945054945054945
0.2423580786026201,expressions,test,0.945054945054945
0.2423580786026201,expressions,test,0.9560439560439561
0.2445414847161572,expressions,test,0.9560439560439561
0.2445414847161572,expressions,test,0.9597069597069597
0.26419213973799127,expressions,test,0.9597069597069597
0.26419213973799127,expressions,test,0.9633699633699634
0.2794759825327511,expressions,test,0.9633699633699634
0.2794759825327511,expressions,test,0.967032967032967
0.29694323144104806,expressions,test,0.967032967032967
0.29694323144104806,expressions,test,0.9706959706959707
0.3056768558951965,expressions,test,0.9706959706959707
0.3056768558951965,expressions,test,0.9743589743589743
0.39082969432314413,expressions,test,0.9743589743589743
0.39082969432314413,expressions,test,0.978021978021978
0.4192139737991266,expressions,test,0.978021978021978
0.4192139737991266,expressions,test,0.9816849816849816
0.43013100436681223,expressions,test,0.9816849816849816
0.43013100436681223,expressions,test,0.9853479853479854
0.5502183406113537,expressions,test,0.9853479853479854
0.5502183406113537,expressions,test,0.989010989010989
0.7074235807860262,expressions,test,0.989010989010989
0.7074235807860262,expressions,test,0.9926739926739927
0.7379912663755459,expressions,test,0.9926739926739927
0.7379912663755459,expressions,test,0.9963369963369964
0.8755458515283843,expressions,test,0.9963369963369964
0.8755458515283843,expressions,test,1.0
1.0,expressions,test,1.0
0.0,expressions,train,0.0
0.0002346866932644919,expressions,train,0.0
0.0002346866932644919,expressions,train,0.0012964563526361278
0.0004693733865289838,expressions,train,0.0012964563526361278
0.0004693733865289838,expressions,train,0.007346585998271392
0.0007040600797934757,expressions,train,0.007346585998271392
0.0007040600797934757,expressions,train,0.013828867761452032
0.0009387467730579676,expressions,train,0.013828867761452032
0.0009387467730579676,expressions,train,0.01728608470181504
0.0011734334663224596,expressions,train,0.01728608470181504
0.0011734334663224596,expressions,train,0.01901469317199654
0.0014081201595869514,expressions,train,0.01901469317199654
0.0014081201595869514,expressions,train,0.028522039757994815
0.0016428068528514432,expressions,train,0.028522039757994815
0.0016428068528514432,expressions,train,0.03025064822817632
0.0018774935461159353,expressions,train,0.03025064822817632
0.0018774935461159353,expressions,train,0.038461538461538464
0.0021121802393804273,expressions,train,0.038461538461538464
0.0021121802393804273,expressions,train,0.04407951598962835
0.002346866932644919,expressions,train,0.04407951598962835
0.002346866932644919,expressions,train,0.04969749351771824
0.002581553625909411,expressions,train,0.04969749351771824
0.002581553625909411,expressions,train,0.05445116681071737
0.002816240319173903,expressions,train,0.05445116681071737
0.002816240319173903,expressions,train,0.059636992221261884
0.0030509270124383947,expressions,train,0.059636992221261884
0.0030509270124383947,expressions,train,0.06050129645635264
0.0035203003989673787,expressions,train,0.06050129645635264
0.0035203003989673787,expressions,train,0.06482281763180639
0.0037549870922318706,expressions,train,0.06482281763180639
0.0037549870922318706,expressions,train,0.08167675021607605
0.004224360478760855,expressions,train,0.08167675021607605
0.004224360478760855,expressions,train,0.0898876404494382
0.004459047172025346,expressions,train,0.0898876404494382
0.004459047172025346,expressions,train,0.09420916162489196
0.004693733865289838,expressions,train,0.09420916162489196
0.004693733865289838,expressions,train,0.09939498703543648
0.00492842055855433,expressions,train,0.09939498703543648
0.00492842055855433,expressions,train,0.10285220397579949
0.005163107251818822,expressions,train,0.10285220397579949
0.005163107251818822,expressions,train,0.10847018150388937
0.005397793945083313,expressions,train,0.10847018150388937
0.005397793945083313,expressions,train,0.10933448573898012
0.005632480638347806,expressions,train,0.10933448573898012
0.005632480638347806,expressions,train,0.11279170267934313
0.005867167331612298,expressions,train,0.11279170267934313
0.005867167331612298,expressions,train,0.11711322385479689
0.006101854024876789,expressions,train,0.11711322385479689
0.006101854024876789,expressions,train,0.12013828867761452
0.0063365407181412816,expressions,train,0.12013828867761452
0.0063365407181412816,expressions,train,0.12316335350043216
0.006571227411405773,expressions,train,0.12316335350043216
0.006571227411405773,expressions,train,0.12878133102852204
0.006805914104670265,expressions,train,0.12878133102852204
0.006805914104670265,expressions,train,0.1313742437337943
0.0070406007979347575,expressions,train,0.1313742437337943
0.0070406007979347575,expressions,train,0.13526361279170268
0.007275287491199249,expressions,train,0.13526361279170268
0.007275287491199249,expressions,train,0.13958513396715644
0.007509974184463741,expressions,train,0.13958513396715644
0.007509974184463741,expressions,train,0.1512532411408816
0.0077446608777282325,expressions,train,0.1512532411408816
0.0077446608777282325,expressions,train,0.16248919619706137
0.007979347570992725,expressions,train,0.16248919619706137
0.007979347570992725,expressions,train,0.1633535004321521
0.008214034264257217,expressions,train,0.1633535004321521
0.008214034264257217,expressions,train,0.165514261019879
0.00844872095752171,expressions,train,0.165514261019879
0.00844872095752171,expressions,train,0.1694036300777874
0.0086834076507862,expressions,train,0.1694036300777874
0.0086834076507862,expressions,train,0.1707000864304235
0.008918094344050692,expressions,train,0.1707000864304235
0.008918094344050692,expressions,train,0.17329299913569576
0.009387467730579677,expressions,train,0.17329299913569576
0.009387467730579677,expressions,train,0.1763180639585134
0.009622154423844167,expressions,train,0.1763180639585134
0.009622154423844167,expressions,train,0.17761452031114952
0.00985684111710866,expressions,train,0.17761452031114952
0.00985684111710866,expressions,train,0.1853932584269663
0.010091527810373152,expressions,train,0.1853932584269663
0.010091527810373152,expressions,train,0.19230769230769232
0.010560901196902136,expressions,train,0.19230769230769232
0.010560901196902136,expressions,train,0.20959377700950735
0.010795587890166627,expressions,train,0.20959377700950735
0.010795587890166627,expressions,train,0.21002592912705273
0.011030274583431119,expressions,train,0.21002592912705273
0.011030274583431119,expressions,train,0.2121866897147796
0.011264961276695611,expressions,train,0.2121866897147796
0.011264961276695611,expressions,train,0.2143474503025065
0.011499647969960104,expressions,train,0.2143474503025065
0.011499647969960104,expressions,train,0.21521175453759722
0.011734334663224596,expressions,train,0.21521175453759722
0.011734334663224596,expressions,train,0.22082973206568712
0.011969021356489086,expressions,train,0.22082973206568712
0.011969021356489086,expressions,train,0.22342264477095938
0.012438394743018071,expressions,train,0.22342264477095938
0.012438394743018071,expressions,train,0.22428694900605012
0.012673081436282563,expressions,train,0.22428694900605012
0.012673081436282563,expressions,train,0.23120138288677614
0.012907768129547055,expressions,train,0.23120138288677614
0.012907768129547055,expressions,train,0.23336214347450301
0.013142454822811546,expressions,train,0.23336214347450301
0.013142454822811546,expressions,train,0.23465859982713916
0.013377141516076038,expressions,train,0.23465859982713916
0.013377141516076038,expressions,train,0.23638720829732066
0.01361182820934053,expressions,train,0.23638720829732066
0.01361182820934053,expressions,train,0.23725151253241142
0.013846514902605023,expressions,train,0.23725151253241142
0.013846514902605023,expressions,train,0.2428694900605013
0.014081201595869515,expressions,train,0.2428694900605013
0.014081201595869515,expressions,train,0.24503025064822817
0.014315888289134006,expressions,train,0.24503025064822817
0.014315888289134006,expressions,train,0.24589455488331893
0.014550574982398498,expressions,train,0.24589455488331893
0.014550574982398498,expressions,train,0.24719101123595505
0.01478526167566299,expressions,train,0.24719101123595505
0.01478526167566299,expressions,train,0.25280898876404495
0.015019948368927482,expressions,train,0.25280898876404495
0.015019948368927482,expressions,train,0.2536732929991357
0.015254635062191975,expressions,train,0.2536732929991357
0.015254635062191975,expressions,train,0.2610198789974071
0.015489321755456465,expressions,train,0.2610198789974071
0.015489321755456465,expressions,train,0.26188418323249785
0.015724008448720957,expressions,train,0.26188418323249785
0.015724008448720957,expressions,train,0.2636127917026793
0.01595869514198545,expressions,train,0.2636127917026793
0.01595869514198545,expressions,train,0.27095937770095074
0.016193381835249942,expressions,train,0.27095937770095074
0.016193381835249942,expressions,train,0.2817631806395851
0.016428068528514434,expressions,train,0.2817631806395851
0.016428068528514434,expressions,train,0.28349178910976663
0.016662755221778926,expressions,train,0.28349178910976663
0.016662755221778926,expressions,train,0.28867761452031115
0.01689744191504342,expressions,train,0.28867761452031115
0.01689744191504342,expressions,train,0.290838375108038
0.017132128608307907,expressions,train,0.290838375108038
0.017132128608307907,expressions,train,0.29213483146067415
0.0173668153015724,expressions,train,0.29213483146067415
0.0173668153015724,expressions,train,0.2934312878133103
0.017601501994836892,expressions,train,0.2934312878133103
0.017601501994836892,expressions,train,0.29472774416594644
0.017836188688101384,expressions,train,0.29472774416594644
0.017836188688101384,expressions,train,0.29515989628349176
0.018070875381365877,expressions,train,0.29515989628349176
0.018070875381365877,expressions,train,0.29818496110630943
0.01854024876789486,expressions,train,0.29818496110630943
0.01854024876789486,expressions,train,0.3050993949870354
0.019009622154423846,expressions,train,0.3050993949870354
0.019009622154423846,expressions,train,0.30639585133967157
0.019244308847688334,expressions,train,0.30639585133967157
0.019244308847688334,expressions,train,0.3111495246326707
0.019478995540952827,expressions,train,0.3111495246326707
0.019478995540952827,expressions,train,0.3115816767502161
0.01971368223421732,expressions,train,0.3115816767502161
0.01971368223421732,expressions,train,0.31590319792566984
0.01994836892748181,expressions,train,0.31590319792566984
0.01994836892748181,expressions,train,0.3184961106309421
0.020183055620746303,expressions,train,0.3184961106309421
0.020183055620746303,expressions,train,0.31936041486603284
0.020652429007275288,expressions,train,0.31936041486603284
0.020652429007275288,expressions,train,0.3197925669835782
0.02088711570053978,expressions,train,0.3197925669835782
0.02088711570053978,expressions,train,0.3202247191011236
0.021121802393804272,expressions,train,0.3202247191011236
0.021121802393804272,expressions,train,0.320656871218669
0.021591175780333254,expressions,train,0.320656871218669
0.021591175780333254,expressions,train,0.32843560933448573
0.021825862473597746,expressions,train,0.32843560933448573
0.021825862473597746,expressions,train,0.331028522039758
0.022060549166862238,expressions,train,0.331028522039758
0.022060549166862238,expressions,train,0.3331892826274849
0.02229523586012673,expressions,train,0.3331892826274849
0.02229523586012673,expressions,train,0.3349178910976664
0.022529922553391223,expressions,train,0.3349178910976664
0.022529922553391223,expressions,train,0.3362143474503025
0.022764609246655715,expressions,train,0.3362143474503025
0.022764609246655715,expressions,train,0.33707865168539325
0.0232339826331847,expressions,train,0.33707865168539325
0.0232339826331847,expressions,train,0.3409680207433016
0.02346866932644919,expressions,train,0.3409680207433016
0.02346866932644919,expressions,train,0.341400172860847
0.023703356019713684,expressions,train,0.341400172860847
0.023703356019713684,expressions,train,0.34312878133102853
0.023938042712978173,expressions,train,0.34312878133102853
0.023938042712978173,expressions,train,0.3435609334485739
0.024407416099507157,expressions,train,0.3435609334485739
0.024407416099507157,expressions,train,0.3470181503889369
